Date,Tweet,Username,Location,Profile Bio,Likes,Retweets
2022-10-26,"@brianlilley Did you miss these articles, Brian?
OPP's intelligence bureau identified Convoy as a national security threat 
https://t.co/4pALh5W2e9
OPP Intelligence Report said:
Foreign ‘adversaries’ may have leveraged ‘freedom movement’ to advance agendas https://t.co/r6RzSB1al5",PKB_Canada,Canada,"Retired Ins. Claims Manager, photographer. Married. Grandfather. liberal. Proponent of science, facts, analysis, critical thinking & proof from reliable sources",2,0
2022-10-26,"M.O.U. spelled it out.
#EmergenciesActInquiry 
#Freedom #FreedomConvoy 
#FreeDumbConvoy https://t.co/liX4BwxvBF",Unicorn6610,"Toronto, Ontario","🇮🇹🇵🇹🇨🇦🏳️‍🌈🏳️‍⚧️🇺🇦
☮️ 🕉️✌🏼
#AntiRacism #AntiHate
Shine On You Crazy Diamond 💎
And, the 🌎 is NOT Flat!",0,1
2022-10-26,"@nationalpost That so-called freedom convoy (try telling the Palistinians about freedom and they,'ll laugh at you) should have been tossed out of Ottawa on day one. Just a bunch of thugs bathing in the limelight.",GerryCummings,,,2,0
2022-10-26,@fordnation - Freedom Convoy was not a policing matter - it was a political matter - Canadians rights being taken away - @JustinTrudeau - jt needed to meet with these people - plain and simple - no EA needed to put into place @SenateCA - this was not handled well by jt,Nan989898,Ontario,"Love Canada, adopted Cat Lynx, wine - cancer survivor - thyroid -29 yrs clear- building back twitter account - new computer - no DM",0,0
2022-10-26,"WATCH: Were Freedom Convoy protesters with propane tanks, jerry cans, haybales and fireworks dangerous in the eyes of Ottawa police?

""Yes,"" answers Insp. Richard Drummond.

MORE: https://t.co/p13qtSf1mB https://t.co/SqgPDesymm",Yanky_Pollak,Florida ,"Jew | Floridian | 2A | MAGA American 

Canadian/American 

Social Media for @RebelNewsOnline",6,2
2022-10-26,"WATCH: Were Freedom Convoy protesters with propane tanks, jerry cans, haybales and fireworks dangerous in the eyes of Ottawa police?

""Yes,"" answers Insp. Richard Drummond.

MORE: https://t.co/vJpAfNiGn2 https://t.co/vmPrqODq4n",RebelNews_CA,Canada,"Telling the other side of the story/Pour connaître l'autre côté de l'histoire.

Follow @RebelNewsOnline, @RebelNews_CA, @RebelNews_UK, and @RebelNews_AU.",19,5
2022-10-26,"WATCH: Were Freedom Convoy protesters with propane tanks, jerry cans, haybales and fireworks dangerous in the eyes of Ottawa police?

""Yes,"" answers Insp. Richard Drummond.

MORE: https://t.co/NkdySDtEJS https://t.co/tEWNiBcNCV",realmonsanto,"Hamilton, Ontario, Canada","Director of Production and member of the board @RebelNewsOnline, Independent Press Gallery of Canada member, efron@rebelnews.com",10,3
2022-10-26,"WATCH: Were Freedom Convoy protesters with propane tanks, jerry cans, haybales and fireworks dangerous in the eyes of Ottawa police?

""Yes,"" answers Insp. Richard Drummond.

MORE: https://t.co/eIIUIWXmjT https://t.co/T9RmDk1Axw",RebelNews_QC,"Quebec City, Quebec, Canada","Pour connaître l'autre côté de l'histoire | Telling the other side of the story

Suivez/follow @RebelNewsOnline, @RebelNews_CA, @RebelNews_UK, & @RebelNews_QC⚜️",3,1
2022-10-26,"WATCH: Were Freedom Convoy protesters with propane tanks, jerry cans, haybales and fireworks dangerous in the eyes of Ottawa police?

""Yes,"" answers Insp. Richard Drummond.

MORE: https://t.co/aITJqHlw5q https://t.co/092IsMn0vf",RebelNewsOnline,Canada and the world,"Telling the other side of the story.

Follow @RebelNews_USA, @RebelNews_AU, @RebelNews_UK, @RebelNews_CA, and @RebelNews_QC.",8,4
2022-10-26,"WATCH: Were Freedom Convoy protesters with propane tanks, jerry cans, haybales and fireworks dangerous in the eyes of Ottawa police?

""Yes,"" answers Insp. Richard Drummond.

MORE: https://t.co/0CNKcjng1U https://t.co/oqO9outub9",kiansimone44,"Calgary, Alberta",Rebel News | The Great Reset Docuseries ExposeTheReset.com,6,4
2022-10-26,"#DefundCanadianMedia #MediaLiesCostLives #HoldThemAccountable
#cdnpoli #TrudeauMustGo #EmergenciesAct #FreedomConvoy #TimeForTheTruth
🇨🇦 https://t.co/mj9E5XPGv3",prettypatriotCA,Canada,"Canadian Artist & Patriot
🇨🇦❤🇨🇦",3,3
2022-10-26,"over reach does not adequately describe Trudeau's totalitarian impulse.

John Ivison: It's becoming clear the federal government overreached to shut down Freedom Convoy https://t.co/fzOG4djniU via @nationalpost",Burt642,,"""Qui tacet consentit""",5,2
2022-10-26,"WATCH: The Ottawa police commander overseeing the removal of Freedom Convoy protesters agrees with the narrative that there were ""violent elements"" in the crowd and that officers ""continually monitored and assessed"" potential firearms threats.

MORE: https://t.co/p13qtSetx3 https://t.co/x6zPNwC43t",Yanky_Pollak,Florida ,"Jew | Floridian | 2A | MAGA American 

Canadian/American 

Social Media for @RebelNewsOnline",10,3
2022-10-26,"WATCH: The Ottawa police commander overseeing the removal of Freedom Convoy protesters agrees with the narrative that there were ""violent elements"" in the crowd and that officers ""continually monitored and assessed"" potential firearms threats.

MORE: https://t.co/aITJqHlw5q https://t.co/lsmT0ExzBt",RebelNewsOnline,Canada and the world,"Telling the other side of the story.

Follow @RebelNews_USA, @RebelNews_AU, @RebelNews_UK, @RebelNews_CA, and @RebelNews_QC.",11,5
2022-10-26,"WATCH: The Ottawa police commander overseeing the removal of Freedom Convoy protesters agrees with the narrative that there were ""violent elements"" in the crowd and that officers ""continually monitored and assessed"" potential firearms threats.

MORE: https://t.co/eIIUIWXmjT https://t.co/iBvDbWNBwE",RebelNews_QC,"Quebec City, Quebec, Canada","Pour connaître l'autre côté de l'histoire | Telling the other side of the story

Suivez/follow @RebelNewsOnline, @RebelNews_CA, @RebelNews_UK, & @RebelNews_QC⚜️",7,4
2022-10-26,"WATCH: The Ottawa police commander overseeing the removal of Freedom Convoy protesters agrees with the narrative that there were ""violent elements"" in the crowd and that officers ""continually monitored and assessed"" potential firearms threats.

MORE: https://t.co/vJpAfNAhLC https://t.co/QPBG28ZGou",RebelNews_CA,Canada,"Telling the other side of the story/Pour connaître l'autre côté de l'histoire.

Follow @RebelNewsOnline, @RebelNews_CA, @RebelNews_UK, and @RebelNews_AU.",8,2
2022-10-26,"WATCH: The Ottawa police commander overseeing the removal of Freedom Convoy protesters agrees with the narrative that there were ""violent elements"" in the crowd and that officers ""continually monitored and assessed"" potential firearms threats.

MORE: https://t.co/NkdySDLg8s https://t.co/qTgHFNhdtn",realmonsanto,"Hamilton, Ontario, Canada","Director of Production and member of the board @RebelNewsOnline, Independent Press Gallery of Canada member, efron@rebelnews.com",8,2
2022-10-26,"WATCH: The Ottawa police commander overseeing the removal of Freedom Convoy protesters agrees with the narrative that there were ""violent elements"" in the crowd and that officers ""continually monitored and assessed"" potential firearms threats.

MORE: https://t.co/0CNKcjng1U https://t.co/fAdhG0SscJ",kiansimone44,"Calgary, Alberta",Rebel News | The Great Reset Docuseries ExposeTheReset.com,9,3
2022-10-26,John Ivison: It's becoming clear the federal government overreached to shut down Freedom Convoy https://t.co/txtGdbfcyE,nationalpost,Canada,"News, analysis and commentary by the National Post.",1767,515
2022-10-26,"John Ivison: It's becoming clear the federal government overreached to shut down Freedom Convoy, via @NationalPost - so does the government resign because of illegal actions taken by them? Trudeau and his ilk are so weak it is pathetic. https://t.co/YV2YkhXZKQ",contrarianbc,,contrarian libertarian,0,0
2022-10-26,"@ABDanielleSmith I'm wondering if she is just another actor hired by WEF. If you take in consideration that majority of truckers came from Alberta, she is there to give them hope and calm them down so none of them would engage to fight for the rest of Canada if another freedom convoy arises.",GordanaNaletina,,,0,0
2022-10-26,"@winter_canada The Freedom Convoy was the start of WAKING up the W🌎RLD!!
So many protests came from it .... 
ALL over the WORLD.
Not one mention on our mainstream media.
Trudeau has only one loyalty to...Klaus Schwabb",SamMetc35688623,Ontario canada,"Seeking the truth....beyond the media..
planting the..tweet",3,0
2022-10-26,John Ivison: It's becoming clear the federal government overreached to shut down Freedom Convoy https://t.co/xbnmaID2Jw via @nationalpost,smheinrichs,"Saskatchewan, Canada",Freedom loving conservative.,0,0
2022-10-26,"CBC May Have to Testify Over their ""Misinformation"" about Freedom Convoy... https://t.co/VaDB81rjwD via @YouTube",SarniaToday,Sarnia On,News With A Conservative View,0,0
2022-10-26,"John Ivison: It's becoming clear that the federal government overreached to shut down the Freedom Convoy 
https://t.co/E46LSoRxzp https://t.co/MkrBsSZYS9",WhigStandard,"Kingston, Ontario",The oldest continuously published daily newspaper in Canada. Instagram: @whigstandard,3,2
2022-10-26,"@CreeksideAlison @_llebrun When is the Freedom Convoy going to be called what it was, a terrorist attack/insurrection attempt.🙂",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",3,1
2022-10-26,@gmacofglebe Any questions about how the Ottawa police were themselves a security risk? “The OPS has confirmed it's been investigating ..officers who may have supported the so-called Freedom Convoy since the early days of the illegal occupation in the downtown core.” https://t.co/SdgzzEGtSe https://t.co/T72aVVakcS,light_and_lit,"here,there, etc.",🇨🇦 facebook.com/profile.php?id… YR & other fun while sharing algorithmic paradox that I’m very proud of 🤭 #PerpetualAnomaly 😎,49,15
2022-10-26,@JanisIrwin No it's not the freedom convoy proved it to be a hoax this is why u will never be in office ever again #saynotondp #Daniellesmithforprimer2023,PostLosers,,,3,0
2022-10-26,"@roulinski They're playing w/the fire of Christo-Fascism imo. The Freedom Convoy was a terrorist attack/insurrection, a Russian op to sabotage our health/economy/democracy. For whatever reason they sided w/it while it tortured/attacked &amp; held us hostage to its demand the GoC be overthrown.",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",9,0
2022-10-26,John Ivison: It's becoming clear the federal government overreached to shut down Freedom Convoy https://t.co/vv4dgAGPYb via @nationalpost,sebasinAB,"Alberta, Canada",Fluent in sarcasm,0,0
2022-10-26,"It doesn't matter if you agreed or disagreed with the Freedom convoy. You must ask yourself if this is how a protest should be handled in Canada. 
Please remember the next protest may be one you're passionate about. #Canada @brianlilley @liz_churchill7 @liberal_party @NDP https://t.co/3m2lVQ3IYJ",porschejag,,Follow me and I'll follow you. Cheers,6,3
2022-10-26,"@JohnnyWisebush It's a box of newspapers from every day (from 3 sources) for the months of December (2021) until January (before the Freedom Convoy) I have another box with February, March 😅

I've been keeping a record since before anyone told me to 😌 

Since before the Freedom Convoy, and war",morgan_vandam,"Alberta, Canada",,1,0
2022-10-26,"POEC: Drummond states that he was aware there was “right wing extremism” in the Freedom Convoy. 

#EmergenciesActInquiry",wdiazberthiaume,,Journalism & Opinion | Editor & Reporter at @RebelNewsOnline | Past: @CollegeFix | Views Are (Sadly) My Own | RT ≠ Endorsement | Holding politicians accountable,13,4
2022-10-26,"Premier Doug Ford has finally broken his silence about why he is refusing to testify at the public inquiry into the invoking of the Emergencies Act during the Ottawa “Freedom Convoy” protest #onpoli #cdnpoli
https://t.co/DUS7NQB3vT",TheSpec,"44 Frid St., Hamilton, Ontario, Canada","Headlines, alerts + comments from  Hamilton Spectator. Use #HamOnt to join the conversation. 1-800-263-6902 | Subscribe: thespec.com/subscribe",7,3
2022-10-26,John Ivison: It's becoming clear the federal government overreached to shut down Freedom Convoy | National Post https://t.co/LhVG2uXwdA,acoyne,,"Explorer, founder of Lachine, seigneur of Cataracoui, discoverer of the mouths of the Mississippi.",1852,409
2022-10-26,@chrisdavis012 @snowmanonfire @CarymaRules exactly who freedoms were the Convoy trying to take?   and exactly what freedom were they. seems improbable a small fringe would even have that ability...you'll predictably answer 3 block of ottawa,BobLoblaw1963,,"pronouns: Enfant terrible/Boss/GOAT

 Political usually, satirical occasionally , an asshole mostly.",0,0
2022-10-26,Freedom Convoy Group = Chris Barber &amp; Tom Marazzo,RubyDee74692069,,"Social activist, eternal feminist, animal whisperer, nature lover, genealogist",1,0
2022-10-26,"John Ivison: It's becoming clear the federal government overreached to shut down Freedom Convoy https://t.co/cGfP9Gy2Fb    Always was clear to most of us.  This Liberal run inquiry is shedding some truths, considering the bent bias from the Trudeau supporter heading it up.",AWatts555,,,6,3
